iucn_sid,am_sid,risk_score,risk_source,rgn_id,spp_pct_area,sciname
22696998,NA,0.4,bc,6,1,Ardea herodias
22696998,NA,0.4,bc,7,0.00511,Ardea herodias
22696998,NA,0.4,bc,8,0.31135,Ardea herodias
22697611,ITS-174684,0.8,bc,1,0.5992,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,2,0.53014,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,3,0.30736,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,4,0.79655,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,5,0.44265,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,6,1,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,7,0.0059,Pelecanus erythrorhynchos
22697611,ITS-174684,0.8,bc,8,0.31135,Pelecanus erythrorhynchos
22697724,ITS-174763,0,iucn,1,0.999,Fregata magnificens
22697724,ITS-174763,0,iucn,2,0.84049,Fregata magnificens
22697724,ITS-174763,0,iucn,3,0.96084,Fregata magnificens
22697724,ITS-174763,0,iucn,4,0.88567,Fregata magnificens
22697724,ITS-174763,0,iucn,5,0.79688,Fregata magnificens
22697724,ITS-174763,0,iucn,6,1,Fregata magnificens
22697724,ITS-174763,0,iucn,7,0.01359,Fregata magnificens
22697724,ITS-174763,0,iucn,8,1,Fregata magnificens
22697829,NA,0.2,bc,1,0.91267,Gavia stellata
22697829,NA,0.2,bc,2,1,Gavia stellata
22697829,NA,0.2,bc,3,0.96459,Gavia stellata
22697829,NA,0.2,bc,4,0.70071,Gavia stellata
22697829,NA,0.2,bc,5,0.9402,Gavia stellata
22697829,NA,0.2,bc,7,0.29093,Gavia stellata
22697829,NA,0.2,bc,8,0.9942,Gavia stellata
22697839,NA,0.2,bc,1,1,Gavia pacifica
22697839,NA,0.2,bc,2,1,Gavia pacifica
22697839,NA,0.2,bc,3,0.97395,Gavia pacifica
22697839,NA,0.2,bc,4,1,Gavia pacifica
22697839,NA,0.2,bc,5,0.9708,Gavia pacifica
22697839,NA,0.2,bc,6,1,Gavia pacifica
22697839,NA,0.2,bc,7,0.08295,Gavia pacifica
22697839,NA,0.2,bc,8,1,Gavia pacifica
22697842,NA,0,bc,1,1,Gavia immer
22697842,NA,0,bc,2,1,Gavia immer
22697842,NA,0,bc,3,1,Gavia immer
22697842,NA,0,bc,4,1,Gavia immer
22697842,NA,0,bc,5,1,Gavia immer
22697842,NA,0,bc,6,1,Gavia immer
22697842,NA,0,bc,7,0.35628,Gavia immer
22697842,NA,0,bc,8,1,Gavia immer
22697847,NA,0.5,bc,1,1,Gavia adamsii
22697847,NA,0.5,bc,2,1,Gavia adamsii
22697847,NA,0.5,bc,3,1,Gavia adamsii
22697847,NA,0.5,bc,4,1,Gavia adamsii
22697847,NA,0.5,bc,5,1,Gavia adamsii
22697847,NA,0.5,bc,6,1,Gavia adamsii
22697847,NA,0.5,bc,7,0.22884,Gavia adamsii
22697847,NA,0.5,bc,8,1,Gavia adamsii
22697852,ITS-174594,0,iucn,1,0.88693,Macronectes giganteus
22697852,ITS-174594,0,iucn,2,0.60546,Macronectes giganteus
22697852,ITS-174594,0,iucn,3,0.30736,Macronectes giganteus
22697852,ITS-174594,0,iucn,4,0.79655,Macronectes giganteus
22697852,ITS-174594,0,iucn,5,0.46094,Macronectes giganteus
22697852,ITS-174594,0,iucn,6,1,Macronectes giganteus
22697852,ITS-174594,0,iucn,7,0.0059,Macronectes giganteus
22697852,ITS-174594,0,iucn,8,0.31135,Macronectes giganteus
22697866,ITS-174536,0.8,bc,2,0.12905,Fulmarus glacialis
22697866,ITS-174536,0.8,bc,3,0.48488,Fulmarus glacialis
22697866,ITS-174536,0.8,bc,4,0.54485,Fulmarus glacialis
22697866,ITS-174536,0.8,bc,5,7e-4,Fulmarus glacialis
22697866,ITS-174536,0.8,bc,7,0.02212,Fulmarus glacialis
22698039,NA,0.2,iucn,2,0.07171,Pterodroma ultima
22698039,NA,0.2,iucn,3,0.1652,Pterodroma ultima
22698039,NA,0.2,iucn,4,0.11576,Pterodroma ultima
22698039,NA,0.2,iucn,5,0.10943,Pterodroma ultima
22698039,NA,0.2,iucn,7,0.96305,Pterodroma ultima
22698175,ITS-174550,0,iucn,1,0.56727,Ardenna pacifica
22698175,ITS-174550,0,iucn,2,0.62268,Ardenna pacifica
22698175,ITS-174550,0,iucn,3,0.93568,Ardenna pacifica
22698175,ITS-174550,0,iucn,4,0.82578,Ardenna pacifica
22698175,ITS-174550,0,iucn,5,0.70774,Ardenna pacifica
22698175,ITS-174550,0,iucn,6,0.80519,Ardenna pacifica
22698175,ITS-174550,0,iucn,7,0.00758,Ardenna pacifica
22698175,ITS-174550,0,iucn,8,0.9942,Ardenna pacifica
22698182,NA,0.4,iucn,1,1,Ardenna bulleri
22698182,NA,0.4,iucn,2,1,Ardenna bulleri
22698182,NA,0.4,iucn,3,0.99723,Ardenna bulleri
22698182,NA,0.4,iucn,4,0.92953,Ardenna bulleri
22698182,NA,0.4,iucn,5,0.94519,Ardenna bulleri
22698182,NA,0.4,iucn,7,1,Ardenna bulleri
22698182,NA,0.4,iucn,8,1,Ardenna bulleri
22698195,NA,0.4,iucn,1,1,Ardenna creatopus
22698195,NA,0.4,iucn,2,1,Ardenna creatopus
22698195,NA,0.4,iucn,3,1,Ardenna creatopus
22698195,NA,0.4,iucn,4,1,Ardenna creatopus
22698195,NA,0.4,iucn,5,1,Ardenna creatopus
22698195,NA,0.4,iucn,6,1,Ardenna creatopus
22698195,NA,0.4,iucn,7,1,Ardenna creatopus
22698195,NA,0.4,iucn,8,1,Ardenna creatopus
22698305,ITS-174525,0.4,iucn,7,3.9e-4,Diomedea exulans
22698375,ITS-554453,0.2,iucn,1,0.999,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,2,0.84049,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,3,0.96084,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,4,0.88567,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,5,0.79688,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,6,1,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,7,0.01359,Thalassarche melanophris
22698375,ITS-554453,0.2,iucn,8,1,Thalassarche melanophris
22698511,SLB-40419,0.4,iucn,2,0.33815,Hydrobates leucorhous
22698511,SLB-40419,0.4,iucn,3,0.00193,Hydrobates leucorhous
22698511,SLB-40419,0.4,iucn,4,0.43502,Hydrobates leucorhous
22698511,SLB-40419,0.4,iucn,5,0.43903,Hydrobates leucorhous
22698511,SLB-40419,0.4,iucn,6,0.05971,Hydrobates leucorhous
22698511,SLB-40419,0.4,iucn,7,0.00511,Hydrobates leucorhous
22698572,NA,0,iucn,1,1,Hydrobates furcatus
22698572,NA,0,iucn,2,1,Hydrobates furcatus
22698572,NA,0,iucn,3,1,Hydrobates furcatus
22698572,NA,0,iucn,4,1,Hydrobates furcatus
22698572,NA,0,iucn,5,1,Hydrobates furcatus
22698572,NA,0,iucn,6,1,Hydrobates furcatus
22698572,NA,0,iucn,7,1,Hydrobates furcatus
22698572,NA,0,iucn,8,1,Hydrobates furcatus
22705986,NA,0,bc,1,0.70934,Corvus caurinus
22705986,NA,0,bc,2,0.50236,Corvus caurinus
22705986,NA,0,bc,3,0.3701,Corvus caurinus
22705986,NA,0,bc,4,0.85878,Corvus caurinus
22705986,NA,0,bc,5,0.46094,Corvus caurinus
22705986,NA,0,bc,6,1,Corvus caurinus
22705986,NA,0,bc,7,0.00511,Corvus caurinus
22705986,NA,0,bc,8,0.31135,Corvus caurinus
22711374,NA,0,bc,4,0.06791,Cistothorus palustris
22711374,NA,0,bc,5,0.07872,Cistothorus palustris
22711374,NA,0,bc,6,0.80251,Cistothorus palustris
22712077,NA,0.1,bc,1,0.21002,Tachycineta thalassina
22712077,NA,0.1,bc,3,0.3701,Tachycineta thalassina
22712077,NA,0.1,bc,4,0.85878,Tachycineta thalassina
22712077,NA,0.1,bc,5,0.46094,Tachycineta thalassina
22712077,NA,0.1,bc,6,1,Tachycineta thalassina
22712077,NA,0.1,bc,7,1.2e-4,Tachycineta thalassina
22712077,NA,0.1,bc,8,0.24092,Tachycineta thalassina
22717434,NA,0,bc,4,0.05924,Eremophila alpestris
22717434,NA,0,bc,5,0.37527,Eremophila alpestris
22717434,NA,0,bc,6,0.64688,Eremophila alpestris
22718575,NA,0,bc,5,0.05557,Anthus rubescens
22718575,NA,0,bc,6,0.46127,Anthus rubescens
22721033,NA,0,iucn,1,0.11038,Calcarius lapponicus
22721033,NA,0,iucn,3,0.15734,Calcarius lapponicus
22721033,NA,0,iucn,4,0.35286,Calcarius lapponicus
22721033,NA,0,iucn,5,0.05122,Calcarius lapponicus
22721033,NA,0,iucn,6,0.73934,Calcarius lapponicus
22721033,NA,0,iucn,8,0.0058,Calcarius lapponicus
22721058,NA,0,bc,1,0.70934,Melospiza melodia
22721058,NA,0,bc,2,0.50236,Melospiza melodia
22721058,NA,0,bc,3,0.3701,Melospiza melodia
22721058,NA,0,bc,4,0.85878,Melospiza melodia
22721058,NA,0,bc,5,0.46094,Melospiza melodia
22721058,NA,0,bc,6,1,Melospiza melodia
22721058,NA,0,bc,7,0.00511,Melospiza melodia
22721058,NA,0,bc,8,0.31135,Melospiza melodia
22721836,NA,0,bc,1,0.24278,Geothlypis trichas
22721836,NA,0,bc,3,0.15734,Geothlypis trichas
22721836,NA,0,bc,4,0.66073,Geothlypis trichas
22721836,NA,0,bc,5,0.46094,Geothlypis trichas
22721836,NA,0,bc,6,1,Geothlypis trichas
22721836,NA,0,bc,8,0.0058,Geothlypis trichas
22724332,NA,0,bc,3,0.05369,Euphagus cyanocephalus
22724332,NA,0,bc,4,0.79655,Euphagus cyanocephalus
22724332,NA,0,bc,5,0.46094,Euphagus cyanocephalus
22724332,NA,0,bc,6,1,Euphagus cyanocephalus
22724332,NA,0,bc,7,1.2e-4,Euphagus cyanocephalus
22724836,ITS-175163,0.1,bc,1,0.88088,Melanitta fusca
22724836,ITS-175163,0.1,bc,2,0.60546,Melanitta fusca
22724836,ITS-175163,0.1,bc,3,0.36008,Melanitta fusca
22724836,ITS-175163,0.1,bc,4,0.73809,Melanitta fusca
22724836,ITS-175163,0.1,bc,5,0.4581,Melanitta fusca
22724836,ITS-175163,0.1,bc,6,0.96348,Melanitta fusca
22724836,ITS-175163,0.1,bc,7,0.00751,Melanitta fusca
22724836,ITS-175163,0.1,bc,8,0.31135,Melanitta fusca
22724879,ITS-175171,0,iucn,1,0.88693,Melanitta nigra
22724879,ITS-175171,0,iucn,2,0.60546,Melanitta nigra
22724879,ITS-175171,0,iucn,3,0.30736,Melanitta nigra
22724879,ITS-175171,0,iucn,4,0.79655,Melanitta nigra
22724879,ITS-175171,0,iucn,5,0.46094,Melanitta nigra
22724879,ITS-175171,0,iucn,6,1,Melanitta nigra
22724879,ITS-175171,0,iucn,7,0.0059,Melanitta nigra
22724879,ITS-175171,0,iucn,8,0.31135,Melanitta nigra
22727750,NA,0,bc,5,0.278,Oxyura jamaicensis
22727750,NA,0,bc,6,0.98546,Oxyura jamaicensis
22728182,NA,0,iucn,4,0.11366,Butorides striata
22728182,NA,0,iucn,5,0.28084,Butorides striata
22728182,NA,0,iucn,6,1,Butorides striata
22728950,ITS-174725,0.2,bc,1,1,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,2,0.94981,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,3,0.77593,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,4,0.99708,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,5,0.85423,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,6,1,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,7,0.05865,Phalacrocorax pelagicus
22728950,ITS-174725,0.2,bc,8,1,Phalacrocorax pelagicus
22728995,NA,0,bc,1,0.70934,Larus thayeri
22728995,NA,0,bc,2,0.50236,Larus thayeri
22728995,NA,0,bc,3,0.3701,Larus thayeri
22728995,NA,0,bc,4,0.85878,Larus thayeri
22728995,NA,0,bc,5,0.46094,Larus thayeri
22728995,NA,0,bc,6,1,Larus thayeri
22728995,NA,0,bc,7,0.00511,Larus thayeri
22728995,NA,0,bc,8,0.31135,Larus thayeri
22729867,NA,0,bc,1,0.66486,Gallinago delicata
22729867,NA,0,bc,2,0.47203,Gallinago delicata
22729867,NA,0,bc,3,0.3701,Gallinago delicata
22729867,NA,0,bc,4,0.85878,Gallinago delicata
22729867,NA,0,bc,5,0.46094,Gallinago delicata
22729867,NA,0,bc,6,1,Gallinago delicata
22729867,NA,0,bc,7,0.00511,Gallinago delicata
22729867,NA,0,bc,8,0.31135,Gallinago delicata
22732425,NA,0.3,bc,1,1,Melanitta americana
22732425,NA,0.3,bc,2,0.91205,Melanitta americana
22732425,NA,0.3,bc,3,0.97395,Melanitta americana
22732425,NA,0.3,bc,4,0.88567,Melanitta americana
22732425,NA,0.3,bc,5,0.80348,Melanitta americana
22732425,NA,0.3,bc,6,1,Melanitta americana
22732425,NA,0.3,bc,7,0.01676,Melanitta americana
22732425,NA,0.3,bc,8,1,Melanitta americana
22733989,ITS-174685,0,iucn,5,0.0022,Pelecanus occidentalis
22734194,NA,0,iucn,1,0.8807,Melanitta deglandi
22734194,NA,0,iucn,2,0.97852,Melanitta deglandi
22734194,NA,0,iucn,3,0.93772,Melanitta deglandi
22734194,NA,0,iucn,4,0.97288,Melanitta deglandi
22734194,NA,0,iucn,5,0.90495,Melanitta deglandi
22734194,NA,0,iucn,6,0.9437,Melanitta deglandi
22734194,NA,0,iucn,7,0.07612,Melanitta deglandi
22734194,NA,0,iucn,8,0.9942,Melanitta deglandi
42830239,Fis-50380,0,iucn,7,0.6822,Melanocetus murrayi
42830260,Fis-139531,0,iucn,2,0.46542,Dolopichthys allector
42830260,Fis-139531,0,iucn,3,0.16713,Dolopichthys allector
42830260,Fis-139531,0,iucn,4,0.39318,Dolopichthys allector
42830260,Fis-139531,0,iucn,5,0.59469,Dolopichthys allector
42830260,Fis-139531,0,iucn,7,1,Dolopichthys allector
42830277,Fis-50469,0,iucn,2,0.44951,Microlophichthys microlophus
42830277,Fis-50469,0,iucn,3,0.09477,Microlophichthys microlophus
42830277,Fis-50469,0,iucn,4,0.11433,Microlophichthys microlophus
42830277,Fis-50469,0,iucn,5,0.3407,Microlophichthys microlophus
42830277,Fis-50469,0,iucn,7,0.9982,Microlophichthys microlophus
42830286,Fis-50636,0,iucn,2,0.22724,Photocorynus spiniceps
42830286,Fis-50636,0,iucn,5,0.07992,Photocorynus spiniceps
42830286,Fis-50636,0,iucn,7,0.94497,Photocorynus spiniceps
46967817,Rep-4381,0.7,bc,1,0.99797,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,2,1,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,3,1,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,4,1,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,5,0.99785,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,6,1,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,7,1,Dermochelys coriacea
46967817,Rep-4381,0.7,bc,8,1,Dermochelys coriacea
57453720,Fis-34595,0,iucn,1,0.09608,Maulisia argipalla
57453720,Fis-34595,0,iucn,2,0.59329,Maulisia argipalla
57453720,Fis-34595,0,iucn,3,0.30034,Maulisia argipalla
57453720,Fis-34595,0,iucn,4,0.42497,Maulisia argipalla
57453720,Fis-34595,0,iucn,5,0.6887,Maulisia argipalla
57453720,Fis-34595,0,iucn,7,1,Maulisia argipalla
57453720,Fis-34595,0,iucn,8,0.10605,Maulisia argipalla
60469175,Fis-50764,0,iucn,7,0.52925,Abyssobrotula galatheae
60469186,Fis-29601,0,iucn,2,0.46542,Alepisaurus brevirostris
60469186,Fis-29601,0,iucn,3,0.09477,Alepisaurus brevirostris
60469186,Fis-29601,0,iucn,4,0.11433,Alepisaurus brevirostris
60469186,Fis-29601,0,iucn,5,0.3407,Alepisaurus brevirostris
60469186,Fis-29601,0,iucn,7,0.99198,Alepisaurus brevirostris
60469264,Fis-132165,0,iucn,7,6e-5,Bassozetus levistomatus
60470770,Fis-50614,0,iucn,2,0.41886,Haplophryne mollis
60470770,Fis-50614,0,iucn,4,0.00292,Haplophryne mollis
60470770,Fis-50614,0,iucn,5,0.17877,Haplophryne mollis
60470770,Fis-50614,0,iucn,7,0.97995,Haplophryne mollis
60471825,Fis-50466,0,iucn,2,0.01208,Kali macrura
60471825,Fis-50466,0,iucn,5,0.02049,Kali macrura
60471825,Fis-50466,0,iucn,7,0.82205,Kali macrura
60471877,Fis-27226,0,iucn,2,0.4388,Lamprogrammus brunswigi
60471877,Fis-27226,0,iucn,3,0.26065,Lamprogrammus brunswigi
60471877,Fis-27226,0,iucn,4,0.11576,Lamprogrammus brunswigi
60471877,Fis-27226,0,iucn,5,0.33273,Lamprogrammus brunswigi
60471877,Fis-27226,0,iucn,7,0.19802,Lamprogrammus brunswigi
60479648,Fis-49729,0,iucn,2,0.42229,Mentodus facilis
60479648,Fis-49729,0,iucn,3,0.06872,Mentodus facilis
60479648,Fis-49729,0,iucn,4,0.11433,Mentodus facilis
60479648,Fis-49729,0,iucn,5,0.26897,Mentodus facilis
60479648,Fis-49729,0,iucn,7,0.99366,Mentodus facilis
60482374,Fis-168166,0,iucn,2,0.29938,Pentherichthys atratus
60482374,Fis-168166,0,iucn,3,0.02891,Pentherichthys atratus
60482374,Fis-168166,0,iucn,4,0.11433,Pentherichthys atratus
60482374,Fis-168166,0,iucn,5,0.26897,Pentherichthys atratus
60482374,Fis-168166,0,iucn,7,0.9982,Pentherichthys atratus
60482562,Fis-139713,0,iucn,2,0.01208,Phyllorhinichthys micractis
60482562,Fis-139713,0,iucn,7,0.80504,Phyllorhinichthys micractis
60483137,Fis-150167,0,iucn,1,0.98239,Regalecus russelii
60483137,Fis-150167,0,iucn,2,1,Regalecus russelii
60483137,Fis-150167,0,iucn,3,0.96459,Regalecus russelii
60483137,Fis-150167,0,iucn,4,0.94011,Regalecus russelii
60483137,Fis-150167,0,iucn,5,0.97671,Regalecus russelii
60483137,Fis-150167,0,iucn,6,0.80519,Regalecus russelii
60483137,Fis-150167,0,iucn,7,1,Regalecus russelii
60483137,Fis-150167,0,iucn,8,0.9942,Regalecus russelii
60483273,Fis-30919,0,iucn,1,0.93231,Rondeletia loricata
60483273,Fis-30919,0,iucn,2,0.93539,Rondeletia loricata
60483273,Fis-30919,0,iucn,3,0.9489,Rondeletia loricata
60483273,Fis-30919,0,iucn,4,0.91714,Rondeletia loricata
60483273,Fis-30919,0,iucn,5,0.98868,Rondeletia loricata
60483273,Fis-30919,0,iucn,6,0.88424,Rondeletia loricata
60483273,Fis-30919,0,iucn,7,1,Rondeletia loricata
60483273,Fis-30919,0,iucn,8,0.97659,Rondeletia loricata
62030590,NA,0,iucn,1,0.70934,Larus smithsonianus
62030590,NA,0,iucn,2,0.30439,Larus smithsonianus
62030590,NA,0,iucn,3,0.3701,Larus smithsonianus
62030590,NA,0,iucn,4,0.85878,Larus smithsonianus
62030590,NA,0,iucn,5,0.46094,Larus smithsonianus
62030590,NA,0,iucn,6,1,Larus smithsonianus
62030590,NA,0,iucn,7,1.2e-4,Larus smithsonianus
62030590,NA,0,iucn,8,0.31135,Larus smithsonianus
62030608,ITS-176824,0,bc,1,0.88088,Larus argentatus
62030608,ITS-176824,0,bc,2,0.60546,Larus argentatus
62030608,ITS-176824,0,bc,3,0.36008,Larus argentatus
62030608,ITS-176824,0,bc,4,0.73809,Larus argentatus
62030608,ITS-176824,0,bc,5,0.4581,Larus argentatus
62030608,ITS-176824,0,bc,6,0.96348,Larus argentatus
62030608,ITS-176824,0,bc,7,0.00751,Larus argentatus
62030608,ITS-176824,0,bc,8,0.31135,Larus argentatus
62101215,NA,0.6,iucn,2,0.07395,Synthliboramphus hypoleucus
62101215,NA,0.6,iucn,3,0.68694,Synthliboramphus hypoleucus
62101215,NA,0.6,iucn,4,0.63848,Synthliboramphus hypoleucus
62101215,NA,0.6,iucn,5,0.94663,Synthliboramphus hypoleucus
62101215,NA,0.6,iucn,6,0.02473,Synthliboramphus hypoleucus
62101215,NA,0.6,iucn,7,0.28909,Synthliboramphus hypoleucus
62101249,NA,0.4,iucn,2,0.07395,Synthliboramphus scrippsi
62101249,NA,0.4,iucn,3,0.68694,Synthliboramphus scrippsi
62101249,NA,0.4,iucn,4,0.63848,Synthliboramphus scrippsi
62101249,NA,0.4,iucn,5,0.94663,Synthliboramphus scrippsi
62101249,NA,0.4,iucn,6,0.02473,Synthliboramphus scrippsi
62101249,NA,0.4,iucn,7,0.28909,Synthliboramphus scrippsi
62169677,NA,0.1,bc,1,0.70934,Fulica americana
62169677,NA,0.1,bc,2,0.00544,Fulica americana
62169677,NA,0.1,bc,3,0.3701,Fulica americana
62169677,NA,0.1,bc,4,0.85878,Fulica americana
62169677,NA,0.1,bc,5,0.46094,Fulica americana
62169677,NA,0.1,bc,6,1,Fulica americana
62169677,NA,0.1,bc,7,1.2e-4,Fulica americana
62169677,NA,0.1,bc,8,0.31135,Fulica americana
65134524,Fis-29704,0,iucn,1,0.90398,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,2,0.68004,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,3,0.48256,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,4,0.86021,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,5,0.44265,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,6,1,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,7,0.00751,Aulorhynchus flavidus
65134524,Fis-29704,0,iucn,8,0.57256,Aulorhynchus flavidus
65374916,Fis-30693,0,iucn,1,0.88088,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,2,0.60546,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,3,0.36008,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,4,0.73809,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,5,0.4581,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,6,0.96348,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,7,0.00751,Syngnathus leptorhynchus
65374916,Fis-30693,0,iucn,8,0.31135,Syngnathus leptorhynchus
67899637,Fis-27745,0,iucn,1,0.00432,Ostichthys kaianus
67899637,Fis-27745,0,iucn,2,0.5284,Ostichthys kaianus
67899637,Fis-27745,0,iucn,3,0.29841,Ostichthys kaianus
67899637,Fis-27745,0,iucn,4,0.14303,Ostichthys kaianus
67899637,Fis-27745,0,iucn,5,0.21074,Ostichthys kaianus
67899637,Fis-27745,0,iucn,7,0.02196,Ostichthys kaianus
67899637,Fis-27745,0,iucn,8,0.03562,Ostichthys kaianus
69743659,Fis-55752,0,iucn,7,0.00588,Chascanopsetta prorigera
69778452,Fis-47586,0,iucn,2,0.06413,Parabothus coarctatus
69778452,Fis-47586,0,iucn,7,0.00822,Parabothus coarctatus
70207409,NA,0.2,bc,3,0.00277,Mustela nivalis
102998555,NA,0,iucn,5,0.00362,Alauda arvensis
102998555,NA,0,iucn,6,0.08994,Alauda arvensis
NA,Fis-156254,0.2,bc,1,0.999,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,2,0.84049,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,3,0.96084,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,4,0.88567,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,5,0.79688,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,6,1,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,7,0.01359,Oncorhynchus clarkii
NA,Fis-156254,0.2,bc,8,1,Oncorhynchus clarkii
NA,Fis-22915,0,bc,1,0.99797,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,2,0.87315,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,3,0.98689,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,4,0.88143,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,5,0.79688,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,6,0.84171,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,7,0.01924,Oncorhynchus gorbuscha
NA,Fis-22915,0,bc,8,1,Oncorhynchus gorbuscha
NA,Fis-22916,0,bc,1,0.999,Oncorhynchus keta
NA,Fis-22916,0,bc,2,0.87315,Oncorhynchus keta
NA,Fis-22916,0,bc,3,0.98689,Oncorhynchus keta
NA,Fis-22916,0,bc,4,0.88567,Oncorhynchus keta
NA,Fis-22916,0,bc,5,0.79688,Oncorhynchus keta
NA,Fis-22916,0,bc,6,0.82498,Oncorhynchus keta
NA,Fis-22916,0,bc,7,0.01924,Oncorhynchus keta
NA,Fis-22916,0,bc,8,1,Oncorhynchus keta
NA,Fis-22917,0.2,bc,1,0.999,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,2,0.87315,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,3,0.98689,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,4,0.88567,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,5,0.79688,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,6,0.8274,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,7,0.01924,Oncorhynchus kisutch
NA,Fis-22917,0.2,bc,8,1,Oncorhynchus kisutch
NA,Fis-22919,0,bc,1,0.99797,Oncorhynchus mykiss
NA,Fis-22919,0,bc,2,0.84049,Oncorhynchus mykiss
NA,Fis-22919,0,bc,3,0.96084,Oncorhynchus mykiss
NA,Fis-22919,0,bc,4,0.88143,Oncorhynchus mykiss
NA,Fis-22919,0,bc,5,0.79688,Oncorhynchus mykiss
NA,Fis-22919,0,bc,6,1,Oncorhynchus mykiss
NA,Fis-22919,0,bc,7,0.01359,Oncorhynchus mykiss
NA,Fis-22919,0,bc,8,1,Oncorhynchus mykiss
NA,Fis-22921,0.2,bc,1,0.999,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,2,0.87315,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,3,0.98689,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,4,0.88567,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,5,0.86934,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,6,0.82498,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,7,0.01924,Oncorhynchus tshawytscha
NA,Fis-22921,0.2,bc,8,1,Oncorhynchus tshawytscha
NA,Fis-24332,0.2,bc,1,0.999,Salvelinus malma
NA,Fis-24332,0.2,bc,2,0.84049,Salvelinus malma
NA,Fis-24332,0.2,bc,3,0.96084,Salvelinus malma
NA,Fis-24332,0.2,bc,4,0.88567,Salvelinus malma
NA,Fis-24332,0.2,bc,5,0.79688,Salvelinus malma
NA,Fis-24332,0.2,bc,6,0.8274,Salvelinus malma
NA,Fis-24332,0.2,bc,7,0.01359,Salvelinus malma
NA,Fis-24332,0.2,bc,8,1,Salvelinus malma
NA,Fis-48258,0,bc,1,0.999,Entosphenus tridentatus
NA,Fis-48258,0,bc,2,0.97339,Entosphenus tridentatus
NA,Fis-48258,0,bc,3,0.98975,Entosphenus tridentatus
NA,Fis-48258,0,bc,4,1,Entosphenus tridentatus
NA,Fis-48258,0,bc,5,0.99203,Entosphenus tridentatus
NA,Fis-48258,0,bc,6,0.96348,Entosphenus tridentatus
NA,Fis-48258,0,bc,7,0.16221,Entosphenus tridentatus
NA,Fis-48258,0,bc,8,1,Entosphenus tridentatus
