csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5935018,Peachland,1996,36343,11.4,67.8425424933049,53569.63147951971
5935018,PEACHLAND,2001,37800,9,76.16822429906541,49626.99386503068
5935018,Peachland (DM),2006,45187,5.1,84.96884735202492,53180.667277726854
5935018,Peachland (DM),2011,60590,9.9,93.38006230529595,64885.371142618846
5935018,Peachland (DM),2016,72294,8.6,100,72294
5935020,Central Okanagan J (RDA),2006,60042,5.8,84.96884735202492,70663.54537121906
5935020,Central Okanagan J (RDA),2011,64103,1.4,93.38006230529595,68647.41618015012
5935020,Central Okanagan J (RDA),2016,66912,15.1,100,66912
5935023,"Central Okanagan, Subd. B",1996,48168,9.2,67.8425424933049,70999.69757877736
5935025,CENTRAL OKANAGAN G,2001,54099,7.7,76.16822429906541,71025.6809815951
5935027,CENTRAL OKANAGAN H,2001,49974,8,76.16822429906541,65610.03680981595
5935029,West Kelowna (DM),2011,68261,8,93.38006230529595,73100.18682235196
5935029,West Kelowna (DM),2016,83942,6.4,100,83942
5935801,Duck Lake 7,1996,30029,12.5,67.8425424933049,44262.78688326493
5935801,DUCK LAKE 7,2001,32268,14.7,76.16822429906541,42364.122699386506
5935801,Duck Lake 7 (IRI),2006,37774,6.5,84.96884735202492,44456.29330889093
5935801,Duck Lake 7 (IRI),2011,38110,9.1,93.38006230529595,40811.70975813178
5935801,Duck Lake 7 (IRI),2016,50987,9.3,100,50987
5935802,Tsinstikeptum 9,1996,28875,11.1,67.8425424933049,42561.78931214076
5935802,TSINSTIKEPTUM  9,2001,34061,14.2,76.16822429906541,44718.122699386506
5935802,Tsinstikeptum  9 (IRI),2006,39453,6.3,84.96884735202492,46432.31164069661
5935802,Tsinstikeptum  9 (IRI),2011,44127,13.6,93.38006230529595,47255.2693911593
5935802,Tsinstikeptum  9 (IRI),2016,53742,7.8,100,53742
5935803,Tsinstikeptum 10,1996,45337,10.8,67.8425424933049,66826.79972448574
5935803,TSINSTIKEPTUM 10,2001,46014,5,76.16822429906541,60411.01840490798
5935803,Tsinstikeptum 10 (IRI),2006,49346,1.9,84.96884735202492,58075.40238313474
5935803,Tsinstikeptum 10 (IRI),2011,52597,8.8,93.38006230529595,56325.72810675563
5935803,Tsinstikeptum 10 (IRI),2016,77227,9.3,100,77227
5937005,Lumby,1996,28279,18.4,67.8425424933049,41683.28450071094
5937005,LUMBY,2001,34750,26,76.16822429906541,45622.699386503074
5937005,Lumby (VL),2006,41783,9.8,84.96884735202492,49174.493125572866
5937005,Lumby (VL),2011,52161,12.3,93.38006230529595,55858.81901584654
5937005,Lumby (VL),2016,58453,11,100,58453
5937010,Coldstream,1996,52395,9.2,67.8425424933049,77230.30133366633
5937010,COLDSTREAM,2001,59026,8.3,76.16822429906541,77494.25766871167
5937010,Coldstream (DM),2006,70664,4.3,84.96884735202492,83164.59761686526
5937010,Coldstream (DM),2011,78417,8.7,93.38006230529595,83976.17014178482
5937010,Coldstream (DM),2016,95921,6.8,100,95921
5937014,Vernon,1996,30316,12.8,67.8425424933049,44685.825274003786
5937014,VERNON,2001,35948,10.7,76.16822429906541,47195.53374233129
5937014,Vernon (CY),2006,43140,6.3,84.96884735202492,50771.549037580204
5937014,Vernon (CY),2011,50644,9.4,93.38006230529595,54234.275229357794
5937014,Vernon (CY),2016,59353,8,100,59353
5937017,NORTH OKANAGAN B,2001,42699,11,76.16822429906541,56058.809815950925
5937017,North Okanagan B (RDA),2006,56121,5.4,84.96884735202492,66048.91292392301
5937017,North Okanagan B (RDA),2011,71488,7,93.38006230529595,76555.95663052544
5937017,North Okanagan B (RDA),2016,69632,6.4,100,69632
5937019,"North Okanagan, Subd. B",1996,41905,11.6,67.8425424933049,61768.027051957004
5937021,NORTH OKANAGAN C,2001,56955,8.2,76.16822429906541,74775.27607361964
5937021,North Okanagan C (RDA),2006,59155,7.6,84.96884735202492,69619.63336388634
5937021,North Okanagan C (RDA),2011,73083,6.6,93.38006230529595,78264.03002502085
5937021,North Okanagan C (RDA),2016,82483,5.7,100,82483
5937022,NORTH OKANAGAN D,2001,38013,10,76.16822429906541,49906.63803680982
5937022,North Okanagan D (RDA),2006,44162,5.3,84.96884735202492,51974.34280476627
5937022,North Okanagan D (RDA),2011,46908,13.9,93.38006230529595,50233.421184320265
5937022,North Okanagan D (RDA),2016,61056,8.6,100,61056
5937023,NORTH OKANAGAN E,2001,29018,24.7,76.16822429906541,38097.25153374233
5937023,North Okanagan E (RDA),2006,33085,6.5,84.96884735202492,38937.80018331805
5937023,North Okanagan E (RDA),2011,29942,18.8,93.38006230529595,32064.660550458717
5937023,North Okanagan E (RDA),2016,45355,17.3,100,45355
5937024,Spallumcheen,1996,40001,7.4,67.8425424933049,58961.52845973827
5937024,SPALLUMCHEEN,2001,45266,8.7,76.16822429906541,59428.98159509203
5937024,Spallumcheen (DM),2006,51955,5.1,84.96884735202492,61145.93950504124
5937024,Spallumcheen (DM),2011,60691,9.2,93.38006230529595,64993.53127606338
5937024,Spallumcheen (DM),2016,69831,7.6,100,69831
5937028,Armstrong,1996,33380,7.1,67.8425424933049,49202.16544551545
5937028,ARMSTRONG,2001,37178,10.1,76.16822429906541,48810.380368098165
5937028,Armstrong (CY),2006,42079,7.6,84.96884735202492,49522.85609532539
5937028,Armstrong (CY),2011,50005,7.3,93.38006230529595,53549.974979149294
5937028,Armstrong (CY),2016,63561,6.6,100,63561
5937033,Enderby,1996,25337,15.2,67.8425424933049,37346.77249529733
5937033,ENDERBY,2001,29810,12.5,76.16822429906541,39137.05521472393
5937033,Enderby (CY),2006,34238,9.1,84.96884735202492,40294.76810265811
5937033,Enderby (CY),2011,40954,7.9,93.38006230529595,43857.32777314429
5937033,Enderby (CY),2016,49331,10,100,49331
5937039,"North Okanagan, Subd. A",1996,34738,9,67.8425424933049,51203.85929437734
5937041,NORTH OKANAGAN F,2001,35902,11.6,76.16822429906541,47135.14110429448
5937041,North Okanagan F (RDA),2006,46830,6,84.96884735202492,55114.317140238316
5937041,North Okanagan F (RDA),2011,51141,7.9,93.38006230529595,54766.50875729775
5937041,North Okanagan F (RDA),2016,58261,8.9,100,58261
5937801,Okanagan (Part) 1,1996,31361,17.3,67.8425424933049,46226.15669672888
5937801,OKANAGAN (PART) 1,2001,32051,19.5,76.16822429906541,42079.226993865035
5937801,Okanagan (Part) 1 (IRI),2006,41480,11,84.96884735202492,48817.89184234647
5937801,Okanagan (Part) 1 (IRI),2011,45656,17,93.38006230529595,48892.66388657214
5937801,Okanagan (Part) 1 (IRI),2016,53961,9.2,100,53961
5937802,ENDERBY 2,2001,0,39.1,76.16822429906541,0
5937802,Enderby 2 (IRI),2006,22272,23.5,84.96884735202492,26211.959670027496
5937802,Enderby 2 (IRI),2011,30077,27.3,93.38006230529595,32209.23102585488
5937802,Enderby 2 (IRI),2016,33856,25.9,100,33856
5937803,Priest's Valley 6,1996,26439,6.5,67.8425424933049,38971.12199562561
5937803,PRIEST'S VALLEY 6,2001,31750,8.6,76.16822429906541,41684.04907975461
5937803,Priest's Valley 6 (IRI),2006,36551,0,84.96884735202492,43016.9422548121
5937803,Priest's Valley 6 (IRI),2011,40818,17.5,93.38006230529595,43711.68640533778
5937803,Priest's Valley 6 (IRI),2016,46528,5.6,100,46528
5937805,HARRIS 3,2001,NA,NA,76.16822429906541,NA
5937805,Harris 3 (IRI),2006,NA,NA,84.96884735202492,NA
5937805,Harris 3 (IRI),2011,NA,NA,93.38006230529595,NA
5937805,Harris 3 (IRI),2016,NA,NA,100,NA
5939007,Golden,1996,47663,14.2,67.8425424933049,70255.32689124034
5939007,GOLDEN,2001,45929,8.4,76.16822429906541,60299.42331288344
5939007,Golden (T),2006,53218,7.3,84.96884735202492,62632.36663611366
5939007,Golden (T),2011,70642,8.4,93.38006230529595,75649.98165137615
5939007,Golden (T),2016,74325,8.6,100,74325
5939011,COLUMBIA-SHUSWAP A,2001,43690,14.5,76.16822429906541,57359.8773006135
5939011,Columbia-Shuswap A (RDA),2006,49508,2.6,84.96884735202492,58266.06049495875
5939011,Columbia-Shuswap A (RDA),2011,52461,16.1,93.38006230529595,56180.086738949125
5939011,Columbia-Shuswap A (RDA),2016,68448,13.4,100,68448
5939013,"Columbia-Shuswap, Subd. A",1996,37816,14.3,67.8425424933049,55740.835484949435
5939019,Revelstoke,1996,44509,14.2,67.8425424933049,65606.32659719733
5939019,REVELSTOKE,2001,44661,10.2,76.16822429906541,58634.68711656442
5939019,Revelstoke (CY),2006,49483,9.7,84.96884735202492,58236.63794683776
5939019,Revelstoke (CY),2011,57724,16.1,93.38006230529595,61816.193494578816
5939019,Revelstoke (CY),2016,74659,8.5,100,74659
5939023,COLUMBIA-SHUSWAP B,2001,54849,19,76.16822429906541,72010.34355828221
5939023,Columbia-Shuswap B (RDA),2006,NA,NA,84.96884735202492,NA
5939023,Columbia-Shuswap B (RDA),2011,53283,0,93.38006230529595,57060.360300250206
5939023,Columbia-Shuswap B (RDA),2016,70912,5.6,100,70912
5939025,"Columbia-Shuswap, Subd. B",1996,53249,14.1,67.8425424933049,78489.09849635267
5939032,Salmon Arm,1996,36006,8.7,67.8425424933049,53072.89302070789
5939032,SALMON ARM,2001,38956,9.4,76.16822429906541,51144.68711656442
5939032,Salmon Arm (CY),2006,46160,6.5,84.96884735202492,54325.79285059578
5939032,Salmon Arm (CY),2011,49334,7.6,93.38006230529595,52831.40617180984
5939032,Salmon Arm (CY),2016,63646,6.3,100,63646
5939037,COLUMBIA-SHUSWAP C,2001,38902,10.8,76.16822429906541,51073.79141104295
5939037,Columbia-Shuswap C (RDA),2006,45232,8.6,84.96884735202492,53233.627864344635
5939037,Columbia-Shuswap C (RDA),2011,50550,10.7,93.38006230529595,54133.611342785654
5939037,Columbia-Shuswap C (RDA),2016,63360,11.8,100,63360
5939039,COLUMBIA-SHUSWAP D,2001,37753,12.1,76.16822429906541,49565.288343558284
5939039,Columbia-Shuswap D (RDA),2006,41516,6.5,84.96884735202492,48860.2603116407
5939039,Columbia-Shuswap D (RDA),2011,44150,10,93.38006230529595,47279.89991659716
5939039,Columbia-Shuswap D (RDA),2016,57856,9.2,100,57856
5939041,"Columbia-Shuswap, Subd. C",1996,31607,12.2,67.8425424933049,46588.7610316479
5939043,COLUMBIA-SHUSWAP E,2001,39266,15.9,76.16822429906541,51551.6809815951
5939043,Columbia-Shuswap E (RDA),2006,34747,10.1,84.96884735202492,40893.81118240146
5939043,Columbia-Shuswap E (RDA),2011,36477,17.6,93.38006230529595,39062.94245204337
5939043,Columbia-Shuswap E (RDA),2016,52352,11.2,100,52352
5939044,COLUMBIA-SHUSWAP F,2001,35882,10.4,76.16822429906541,47108.88343558283
5939044,Columbia-Shuswap F (RDA),2006,NA,NA,84.96884735202492,NA
5939044,Columbia-Shuswap F (RDA),2011,60333,19.1,93.38006230529595,64610.15179316097
5939044,Columbia-Shuswap F (RDA),2016,58347,9.7,100,58347
5939045,Sicamous,1996,28342,15,67.8425424933049,41776.146586482886
5939045,SICAMOUS,2001,33777,18.7,76.16822429906541,44345.26380368099
5939045,Sicamous (DM),2006,48515,12.6,84.96884735202492,57097.396883593035
5939045,Sicamous (DM),2011,40463,21.5,93.38006230529595,43331.51959966639
5939045,Sicamous (DM),2016,53990,13.3,100,53990
5939801,Chum Creek 2,1996,0,50,67.8425424933049,0
5939801,CHUM CREEK 2,2001,0,50,76.16822429906541,0
5939801,Chum Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5939801,Chum Creek 2 (IRI),2011,NA,NA,93.38006230529595,NA
5939801,Chum Creek 2 (IRI),2016,NA,0,100,NA
5939802,Hustalen 1,1996,0,66.7,67.8425424933049,0
5939802,HUSTALEN 1,2001,NA,NA,76.16822429906541,NA
5939802,Hustalen 1 (IRI),2006,NA,NA,84.96884735202492,NA
5939802,Hustalen 1 (IRI),2011,NA,NA,93.38006230529595,NA
5939802,Hustalen 1 (IRI),2016,NA,NA,100,NA
5939803,North Bay 5,1996,0,37.5,67.8425424933049,0
5939803,NORTH BAY 5,2001,0,0,76.16822429906541,0
5939803,North Bay 5 (IRI),2006,0,40,84.96884735202492,0
5939803,North Bay 5 (IRI),2011,NA,0,93.38006230529595,NA
5939803,North Bay 5 (IRI),2016,NA,0,100,NA
5939804,Okanagan (Part) 1,1996,0,28.6,67.8425424933049,0
5939804,OKANAGAN (PART) 1,2001,0,22.2,76.16822429906541,0
5939804,Okanagan (Part) 1 (IRI),2006,0,20,84.96884735202492,0
5939804,Okanagan (Part) 1 (IRI),2011,NA,33.3,93.38006230529595,NA
5939804,Okanagan (Part) 1 (IRI),2016,NA,0,100,NA
5939805,Quaaout 1,1996,0,21.7,67.8425424933049,0
5939805,QUAAOUT 1,2001,0,30,76.16822429906541,0
5939805,Quaaout 1 (IRI),2006,0,13.3,84.96884735202492,0
5939805,Quaaout 1 (IRI),2011,NA,19,93.38006230529595,NA
5939805,Quaaout 1 (IRI),2016,53632,11.1,100,53632
5939806,Salmon River 1,1996,NA,NA,67.8425424933049,NA
5939806,SALMON RIVER 1,2001,NA,NA,76.16822429906541,NA
5939806,Salmon River 1 (IRI),2006,0,0,84.96884735202492,0
5939806,Salmon River 1 (IRI),2011,NA,0,93.38006230529595,NA
5939806,Salmon River 1 (IRI),2016,NA,NA,100,NA
5939807,SCOTCH CREEK 4,2001,NA,NA,76.16822429906541,NA
5939807,Scotch Creek 4 (IRI),2006,NA,NA,84.96884735202492,NA
5939807,Scotch Creek 4 (IRI),2011,NA,NA,93.38006230529595,NA
5939807,Scotch Creek 4 (IRI),2016,NA,NA,100,NA
5939808,Switsemalph 3,1996,0,0,67.8425424933049,0
5939808,SWITSEMALPH 3,2001,0,33.3,76.16822429906541,0
5939808,Switsemalph 3 (IRI),2006,0,75,84.96884735202492,0
5939808,Switsemalph 3 (IRI),2011,NA,37.5,93.38006230529595,NA
5939808,Switsemalph 3 (IRI),2016,NA,33.3,100,NA
5939809,Switsemalph 6,1996,0,33.3,67.8425424933049,0
5939809,SWITSEMALPH 6,2001,0,15.4,76.16822429906541,0
5939809,Switsemalph 6 (IRI),2006,NA,NA,84.96884735202492,NA
5939810,SWITSEMALPH 7,2001,NA,NA,76.16822429906541,NA
5939810,Switsemalph 7 (IRI),2006,NA,NA,84.96884735202492,NA
5939811,Switsemalph (IRI),2011,NA,36.4,93.38006230529595,NA
5939811,Switsemalph (IRI),2016,45440,0,100,45440
5941005,One Hundred Mile House,1996,34427,17.9,67.8425424933049,50745.44487096346
5941005,ONE HUNDRED MILE HOUSE,2001,33153,13.3,76.16822429906541,43526.024539877304
5941005,One Hundred Mile House (DM),2006,33274,8.2,84.96884735202492,39160.23464711274
5941005,One Hundred Mile House (DM),2011,46098,12.5,93.38006230529595,49365.99833194329
5941005,One Hundred Mile House (DM),2016,43136,10.7,100,43136
5941009,Williams Lake,1996,45309,9.5,67.8425424933049,66785.52768636488
5941009,WILLIAMS LAKE,2001,49156,13.7,76.16822429906541,64536.09815950921
5941009,Williams Lake (CY),2006,54929,8.7,84.96884735202492,64646.04582951421
5941009,Williams Lake (CY),2011,55251,10.1,93.38006230529595,59167.87656380317
5941009,Williams Lake (CY),2016,68831,7.6,100,68831
5941010,CARIBOO D,2001,48854,15.3,76.16822429906541,64139.60736196319
5941010,Cariboo D (RDA),2006,57680,6.5,84.96884735202492,67883.70302474794
5941010,Cariboo D (RDA),2011,73380,13.5,93.38006230529595,78582.08507089241
5941010,Cariboo D (RDA),2016,77120,9.7,100,77120
5941011,"Cariboo, Subd. B",1996,44336,13.4,67.8425424933049,65351.324361664854
5941012,CARIBOO E,2001,59376,15.4,76.16822429906541,77953.76687116564
5941012,Cariboo E (RDA),2006,61436,6.4,84.96884735202492,72304.14665444546
5941012,Cariboo E (RDA),2011,70539,11,93.38006230529595,75539.67973311093
5941012,Cariboo E (RDA),2016,82916,8.4,100,82916
5941013,Quesnel,1996,38615,14.7,67.8425424933049,56918.562572755516
5941013,QUESNEL,2001,42412,13.4,76.16822429906541,55682.012269938656
5941013,Quesnel (CY),2006,54044,9.9,84.96884735202492,63604.487626031165
5941013,Quesnel (CY),2011,50864,13.4,93.38006230529595,54469.87155963303
5941013,Quesnel (CY),2016,59088,11.4,100,59088
5941014,CARIBOO F,2001,48620,11.5,76.16822429906541,63832.392638036814
5941014,Cariboo F (RDA),2006,49874,9.4,84.96884735202492,58696.80659945004
5941014,Cariboo F (RDA),2011,60458,7.7,93.38006230529595,64744.01334445371
5941014,Cariboo F (RDA),2016,71381,8,100,71381
5941015,CARIBOO G,2001,44045,12.2,76.16822429906541,57825.95092024541
5941015,Cariboo G (RDA),2006,50054,8.9,84.96884735202492,58908.64894592117
5941015,Cariboo G (RDA),2011,62841,11.2,93.38006230529595,67295.94995829859
5941015,Cariboo G (RDA),2016,59904,9.4,100,59904
5941016,CARIBOO H,2001,35105,16.5,76.16822429906541,46088.77300613497
5941016,Cariboo H (RDA),2006,39881,12.4,84.96884735202492,46936.02566452796
5941016,Cariboo H (RDA),2011,34011,20.6,93.38006230529595,36422.12176814012
5941016,Cariboo H (RDA),2016,49088,15.3,100,49088
5941017,CARIBOO L,2001,40200,14.1,76.16822429906541,52777.914110429454
5941017,Cariboo L (RDA),2006,40172,8,84.96884735202492,47278.504124656276
5941017,Cariboo L (RDA),2011,38902,7.7,93.38006230529595,41659.8565471226
5941017,Cariboo L (RDA),2016,53803,10.9,100,53803
5941019,CARIBOO A,2001,48876,15.3,76.16822429906541,64168.490797546016
5941019,Cariboo A (RDA),2006,57280,11,84.96884735202492,67412.9422548121
5941019,Cariboo A (RDA),2011,62919,10.2,93.38006230529595,67379.47956630525
5941019,Cariboo A (RDA),2016,74102,8.2,100,74102
5941021,CARIBOO B,2001,47037,12,76.16822429906541,61754.09815950921
5941021,Cariboo B (RDA),2006,58770,10.1,84.96884735202492,69166.5261228231
5941021,Cariboo B (RDA),2011,59939,11.7,93.38006230529595,64188.220183486235
5941021,Cariboo B (RDA),2016,72e3,11.9,100,72e3
5941023,"Cariboo, Subd. A",1996,46330,14,67.8425424933049,68290.48307641494
5941025,WELLS,2001,0,12.5,76.16822429906541,0
5941025,Wells (DM),2006,0,6.2,84.96884735202492,0
5941025,Wells (DM),2011,44904,25.8,93.38006230529595,48087.35279399499
5941025,Wells (DM),2016,42880,14.8,100,42880
5941026,CARIBOO C,2001,38254,15.4,76.16822429906541,50223.04294478528
5941026,Cariboo C (RDA),2006,51959,12.3,84.96884735202492,61150.647112740604
5941026,Cariboo C (RDA),2011,57182,10.2,93.38006230529595,61235.76980817348
5941026,Cariboo C (RDA),2016,62080,11.2,100,62080
5941027,CARIBOO I,2001,40859,9.8,76.16822429906541,53643.10429447853
5941027,Cariboo I (RDA),2006,51999,15.3,84.96884735202492,61197.723189734184
5941027,Cariboo I (RDA),2011,58378,13.1,93.38006230529595,62516.55713094245
5941027,Cariboo I (RDA),2016,58880,11.3,100,58880
5941037,"Cariboo, Subd. C",1996,30387,9.3,67.8425424933049,44790.4793706674
5941039,CARIBOO J,2001,30432,14.9,76.16822429906541,39953.66871165644
5941039,Cariboo J (RDA),2006,35456,10.2,84.96884735202492,41728.23464711274
5941039,Cariboo J (RDA),2011,29528,14.3,93.38006230529595,31621.311092577147
5941039,Cariboo J (RDA),2016,42795,20.6,100,42795
5941041,CARIBOO K,2001,44868,7.9,76.16822429906541,58906.45398773006
5941041,Cariboo K (RDA),2006,50262,10,84.96884735202492,59153.44454628781
5941041,Cariboo K (RDA),2011,35226,0,93.38006230529595,37723.25604670559
5941041,Cariboo K (RDA),2016,60032,5.4,100,60032
5941801,Alkali Lake 1,1996,20800,11.1,67.8425424933049,30659.22831835594
5941801,ALKALI LAKE 1,2001,28672,38.2,76.16822429906541,37642.99386503068
5941801,Alkali Lake 1 (IRI),2006,24512,31.2,84.96884735202492,28848.219981668193
5941801,Alkali Lake 1 (IRI),2011,30320,41.9,93.38006230529595,32469.457881567974
5941801,Alkali Lake 1 (IRI),2016,36800,33.3,100,36800
5941802,Canim Lake 1,1996,0,25,67.8425424933049,0
5941802,CANIM LAKE 1,2001,0,36.8,76.16822429906541,0
5941802,Canim Lake 1 (IRI),2006,0,30.4,84.96884735202492,0
5941802,Canim Lake 1 (IRI),2011,NA,21.7,93.38006230529595,NA
5941802,Canim Lake 1 (IRI),2016,36992,26.1,100,36992
5941803,CANIM LAKE 4,2001,NA,NA,76.16822429906541,NA
5941803,Canim Lake 4 (IRI),2006,NA,NA,84.96884735202492,NA
5941803,Canim Lake 4 (IRI),2011,NA,NA,93.38006230529595,NA
5941803,Canim Lake 4 (IRI),2016,NA,NA,100,NA
5941804,CANOE CREEK 3,2001,NA,NA,76.16822429906541,NA
5941804,Canoe Creek 3 (IRI),2006,0,66.7,84.96884735202492,0
5941804,Canoe Creek 3 (IRI),2011,NA,NA,93.38006230529595,NA
5941804,Canoe Creek 3 (IRI),2016,NA,NA,100,NA
5941805,Deep Creek 2,1996,0,36.4,67.8425424933049,0
5941805,DEEP CREEK 2,2001,0,23.1,76.16822429906541,0
5941805,Deep Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5941805,Deep Creek 2 (IRI),2011,NA,27.3,93.38006230529595,NA
5941805,Deep Creek 2 (IRI),2016,36032,20,100,36032
5941806,Dog Creek 1,1996,0,57.1,67.8425424933049,0
5941806,DOG CREEK 1,2001,0,0,76.16822429906541,0
5941806,Dog Creek 1 (IRI),2006,0,30,84.96884735202492,0
5941806,Dog Creek 1 (IRI),2011,NA,25,93.38006230529595,NA
5941806,Dog Creek 1 (IRI),2016,NA,28.6,100,NA
5941807,DOG CREEK 2,2001,0,0,76.16822429906541,0
5941807,Dog Creek 2 (IRI),2006,0,40,84.96884735202492,0
5941807,Dog Creek 2 (IRI),2011,NA,NA,93.38006230529595,NA
5941807,Dog Creek 2 (IRI),2016,NA,NA,100,NA
5941808,Lohbiee 3,1996,0,0,67.8425424933049,0
5941808,LOHBIEE 3,2001,0,40,76.16822429906541,0
5941808,Lohbiee 3 (IRI),2006,0,50,84.96884735202492,0
5941808,Lohbiee 3 (IRI),2011,NA,0,93.38006230529595,NA
5941808,Lohbiee 3 (IRI),2016,NA,50,100,NA
5941809,QUESNEL 1,2001,0,50,76.16822429906541,0
5941809,Quesnel 1 (IRI),2006,NA,NA,84.96884735202492,NA
5941809,Quesnel 1 (IRI),2011,NA,40,93.38006230529595,NA
5941809,Quesnel 1 (IRI),2016,NA,33.3,100,NA
5941810,Soda Creek 1,1996,0,33.3,67.8425424933049,0
5941810,SODA CREEK 1,2001,0,40,76.16822429906541,0
5941810,Soda Creek 1 (IRI),2006,0,0,84.96884735202492,0
5941810,Soda Creek 1 (IRI),2011,NA,NA,93.38006230529595,NA
5941810,Soda Creek 1 (IRI),2016,NA,50,100,NA
5941811,JOHNY STICKS 2,2001,NA,NA,76.16822429906541,NA
5941811,Johny Sticks 2 (IRI),2006,NA,NA,84.96884735202492,NA
5941811,Johny Sticks 2 (IRI),2011,NA,NA,93.38006230529595,NA
5941811,Johny Sticks 2 (IRI),2016,NA,NA,100,NA
5941812,Williams Lake 1,1996,0,23.1,67.8425424933049,0
5941812,WILLIAMS LAKE 1,2001,30016,26.7,76.16822429906541,39407.50920245399
5941812,Williams Lake 1 (IRI),2006,NA,NA,84.96884735202492,NA
5941812,Williams Lake 1 (IRI),2011,NA,31.6,93.38006230529595,NA
5941812,Williams Lake 1 (IRI),2016,43136,23.5,100,43136
5941813,CANIM LAKE 2,2001,NA,NA,76.16822429906541,NA
5941813,Canim Lake 2 (IRI),2006,NA,NA,84.96884735202492,NA
5941813,Canim Lake 2 (IRI),2011,NA,NA,93.38006230529595,NA
5941813,Canim Lake 2 (IRI),2016,NA,NA,100,NA
5941814,ALEXANDRIA 3A,2001,NA,NA,76.16822429906541,NA
5941814,Alexandria 3A (IRI),2006,NA,NA,84.96884735202492,NA
5941815,ALEXANDRIA 1,2001,NA,NA,76.16822429906541,NA
5941815,Alexandria 1 (IRI),2006,NA,NA,84.96884735202492,NA
5941816,ALEXANDRIA 3,2001,NA,NA,76.16822429906541,NA
5941816,Alexandria 3 (IRI),2006,NA,NA,84.96884735202492,NA
5941817,ALEXIS CREEK 14,2001,NA,NA,76.16822429906541,NA
5941817,Alexis Creek 14 (IRI),2006,NA,NA,84.96884735202492,NA
5941817,Alexis Creek 14 (IRI),2011,NA,NA,93.38006230529595,NA
5941817,Alexis Creek 14 (IRI),2016,NA,NA,100,NA
5941818,ALEXIS CREEK 16,2001,NA,NA,76.16822429906541,NA
5941818,Alexis Creek 16 (IRI),2006,NA,NA,84.96884735202492,NA
5941818,Alexis Creek 16 (IRI),2011,NA,NA,93.38006230529595,NA
5941818,Alexis Creek 16 (IRI),2016,NA,NA,100,NA
5941819,ALEXIS CREEK 24,2001,NA,NA,76.16822429906541,NA
5941819,Alexis Creek 24 (IRI),2006,NA,NA,84.96884735202492,NA
5941819,Alexis Creek 24 (IRI),2011,NA,NA,93.38006230529595,NA
5941820,ALEXIS CREEK 25,2001,NA,NA,76.16822429906541,NA
5941820,Alexis Creek 25 (IRI),2006,NA,NA,84.96884735202492,NA
5941820,Alexis Creek 25 (IRI),2011,NA,NA,93.38006230529595,NA
5941821,ANAHIM'S FLAT 1,2001,22848,31,76.16822429906541,29996.76073619632
5941821,Anahim's Flat 1 (IRI),2006,19904,14.3,84.96884735202492,23425.055912007334
5941821,Anahim's Flat 1 (IRI),2011,31666,34.4,93.38006230529595,33910.87906588824
5941821,Anahim's Flat 1 (IRI),2016,36736,39.3,100,36736
5941822,ANAHIM'S MEADOW 2,2001,NA,NA,76.16822429906541,NA
5941822,Anahim's Meadow 2 (IRI),2006,NA,NA,84.96884735202492,NA
5941823,ANAHIM'S MEADOW 2A,2001,NA,NA,76.16822429906541,NA
5941823,Anahim's Meadow 2A (IRI),2006,NA,NA,84.96884735202492,NA
5941824,ANDY CAHOOSE MEADOW 16,2001,NA,NA,76.16822429906541,NA
5941824,Andy Cahoose Meadow 16 (IRI),2006,NA,NA,84.96884735202492,NA
5941825,BAEZAEKO RIVER 25,2001,NA,NA,76.16822429906541,NA
5941825,Baezaeko River 25 (IRI),2006,NA,NA,84.96884735202492,NA
5941826,CAHOOSE  8,2001,NA,NA,76.16822429906541,NA
