goal,model,lag,yrs,rgns,adj_r_squared,aic,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,res_ecol,res_reg,res_soc,rmse,rsquared,mae,rmsesd,rsquaredsd,maesd
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,1,14,7,0.47370710079593337,-476.17736080927443,NA,-0.0279*,0.0033,0.0007,0.0005,0.0093,0.0054,0.0076,0.0053,-0.0226,0.0256°,0.0389*,0.0282°,-0.0287°,-0.0122,0.0167,-0.0659***,0.0153,0.0121,0.0380*,0.0101,0.0554***,0.0474**,NA,NA,NA,0.033689005700271384,0.3912203117184319,0.027079289871265295,0.004331356894353977,0.11335441915761649,0.003455038869607294
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,13,7,0.5986469349099446,-399.9563665935689,NA,-0.0113,0.0030,0.0070,-0.0030,0.0199,-0.0620,0.0215,0.0152,0.0244,0.0864***,0.0891***,0.0212,-0.0178,0.0265,-0.0215,-0.0227,0.0577**,0.0808***,0.0968***,0.1102***,0.1471***,NA,NA,-0.2510°,NA,0.04174048692294757,0.521148235967612,0.033035768448611134,0.004847947329587749,0.12186867881596337,0.004170954446320691
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.6146090900988298,-308.67057936791565,NA,-0.2192°,NA,-0.0207,-0.0373,-0.0202,NA,-0.0343,-0.0419,0.0240,0.0844***,0.0970***,0.0369°,-0.0106,0.0189,-0.0213,-0.0254,0.0315,0.0548**,0.0553**,0.0940***,0.1287***,NA,NA,NA,0.2329,0.04013497285900678,0.537504533077581,0.03278486414029156,0.004531458830078321,0.10325983294613482,0.004170897813189862
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,13,5,0.6098328047793284,-306.9587979485792,NA,-0.1116,NA,-0.0082,-0.0204,-0.0006,NA,-0.0067,-0.0134,0.0243,0.0850***,0.0980***,0.0381°,-0.0092,0.0203,-0.0180,-0.0225,0.0362,0.0594**,0.0691°,0.1067**,0.1406***,NA,NA,-0.1151,0.1080,0.0397533207853968,0.5199388690264138,0.031785563635738055,0.004918660563773912,0.1339670588749342,0.004782629964830098
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,2,13,7,0.5864757641010667,-397.372827181142,NA,-0.0793***,0.0092,0.0043,0.0047,0.0226,0.0080,0.0187,0.0141,0.0244,0.0861***,0.0888***,0.0209,-0.0176,0.0260,-0.0271,-0.0282,0.0487*,0.0713***,0.0696***,0.0851***,0.1235***,NA,NA,NA,NA,0.0421814013525675,0.5191319563361646,0.03370751255091058,0.006102532163891489,0.12029004643566317,0.0050908443783969646
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,12,7,0.5989733403932836,-338.0804659493363,NA,-0.0018,0.0053,0.0064,-0.0027,0.0228,-0.0684,0.0247,0.0105,0.0371°,0.0890***,0.0342,-0.0152,-0.0264,-0.0611**,-0.0301,-0.0351,0.0708**,0.0669**,0.1278***,0.1347***,NA,NA,NA,-0.2825°,NA,0.04817958921288463,0.5349367619374408,0.03860998650603589,0.007521272588897757,0.12152354067223785,0.006312972968753447
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.6201558388371358,-263.7805935553382,NA,-0.2319,NA,-0.0250,-0.0415,-0.0227,NA,-0.0382,-0.0538,0.0446°,0.0974***,0.0585*,0.0012,-0.0173,-0.0554*,-0.0321,-0.0442°,0.0410°,0.0354,0.1042***,0.1067***,NA,NA,NA,NA,0.2533,0.047640314028328246,0.5135455208062967,0.039778216355845115,0.007355977515705853,0.14041214711697708,0.006324206894040374
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6136081841153024,-261.78087264483,NA,-0.2280,NA,-0.0246,-0.0409,-0.0220,NA,-0.0372,-0.0528,0.0446°,0.0974***,0.0585*,0.0013,-0.0172,-0.0554*,-0.0320,-0.0441°,0.0412,0.0356,0.1047*,0.1072**,NA,NA,NA,-0.0043,0.2488,0.049457004393922685,0.47513019236168963,0.04056294824231082,0.007598003422794329,0.13092599554272275,0.00611889472253213
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,3,12,7,0.5893782811945931,-336.37591506142144,NA,-0.0788***,0.0130,0.0057,0.0063,0.0261,0.0100,0.0218,0.0093,0.0371°,0.0887***,0.0338,-0.0155,-0.0263,-0.0617**,-0.0364°,-0.0414°,0.0606**,0.0563*,0.0973***,0.1065***,NA,NA,NA,NA,NA,0.049022483512179235,0.5117105206255114,0.03920538846792558,0.0071031030642701816,0.13538324087422118,0.006839308494567324
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,7,0.6287336811200737,-296.75877312070963,NA,0.0307,0.0023,0.0021,-0.0023,0.0254,-0.0898,0.0340°,0.0090,0.0272,0.0214,-0.0149,-0.0360,-0.1213***,-0.0822***,-0.0536*,-0.0353,0.0459°,0.0835**,0.1450***,NA,NA,NA,NA,-0.3524°,NA,0.05353016253526516,0.5429275210935256,0.04254440635648852,0.009496355677762794,0.16025944832073802,0.007946157767164959
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.6607285202470163,-238.1273156936919,NA,-0.2728°,NA,-0.0328,-0.0489,-0.0300,NA,-0.0441,-0.0717,0.0370,0.0385,0.0017,-0.0264,-0.1093***,-0.0863***,-0.0708**,-0.0555*,0.0016,0.0628*,0.0975***,NA,NA,NA,NA,NA,0.3411,0.04772621875185416,0.5861522728711135,0.03775093431768635,0.007091797061958444,0.11852319890430803,0.00651815144576569
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6579279957191145,-236.88126307433328,NA,-0.4893,NA,-0.0562,-0.0810,-0.0681,NA,-0.0983,-0.1278,0.0365,0.0372,-0.0002,-0.0288,-0.1121***,-0.0891***,-0.0776**,-0.0616*,-0.0081,0.0532°,0.0686,NA,NA,NA,NA,0.2407,0.5876,0.05059138023607278,0.5584995731726797,0.04011448155366981,0.009741435899185564,0.1395676163908986,0.008845728039451358
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,4,11,7,0.6178944023137042,-294.7412268829034,NA,-0.0660**,0.0128,0.0047,0.0097,0.0299,0.0071,0.0309,0.0074,0.0272,0.0210,-0.0153,-0.0365,-0.1211***,-0.0829***,-0.0614*,-0.0432°,0.0333,0.0701**,0.1070***,NA,NA,NA,NA,NA,NA,0.05255339130356155,0.5523435542556485,0.041430958119774076,0.008874101096358826,0.1209158171886269,0.007126168822780341
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,10,7,0.6361133228942022,-262.34318770404366,NA,0.0629,-0.0028,-0.0078,-0.0041,0.0255,-0.1210°,0.0477*,0.0116,-0.0275,-0.0172,-0.0258,-0.1209***,-0.1322***,-0.0963***,-0.0428°,-0.0495°,0.0742**,0.1077***,NA,NA,NA,NA,NA,-0.4581°,NA,0.05597170874545037,0.5825708668926877,0.046526733083155226,0.006782797952723428,0.11302383586036086,0.006763890261732593
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),5,10,5,0.6734599271656592,-214.43677306386962,NA,-0.3579°,NA,-0.0481°,-0.0628,-0.0451,NA,-0.0542,-0.0946,-0.0123,-0.0103,-0.0185,-0.1117***,-0.1327***,-0.1169***,-0.0748**,-0.0861***,0.0373,0.0643*,NA,NA,NA,NA,NA,NA,0.4832°,0.04826258943030209,0.609812260743626,0.04014042394671466,0.007574416238819715,0.11954892352605408,0.007364613596741141
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),5,10,5,0.6681092630492411,-212.72493921269773,NA,-0.4985,NA,-0.0623,-0.0827,-0.0692,NA,-0.0888,-0.1305,-0.0126,-0.0112,-0.0197,-0.1133***,-0.1345***,-0.1188***,-0.0794**,-0.0902**,0.0307,0.0577*,NA,NA,NA,NA,NA,0.1635,0.6400,0.05014889691861392,0.5844996565962077,0.04123632006436228,0.006975758471461396,0.1092847537157581,0.006530835583274871
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,5,10,7,0.6232781045770607,-260.0264812681106,NA,-0.0636**,0.0122,0.0007,0.0125,0.0319,0.0033,0.0443*,0.0096,-0.0275,-0.0177,-0.0264,-0.1215***,-0.1320***,-0.0972***,-0.0530*,-0.0597*,0.0578*,0.0904***,NA,NA,NA,NA,NA,NA,NA,0.056478662102107044,0.5719094494816137,0.04709857407171671,0.008015916534856072,0.12652495328006774,0.00795976665635211
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),6,9,7,0.594444975584464,-233.9192398573192,NA,0.0155,-0.0029,-0.0188,-0.0045,0.0369,-0.1284,0.0645**,0.0213,-0.0110,0.0250,-0.0584*,-0.0785**,-0.0926***,-0.0347,-0.0052,0.0277,0.1485***,NA,NA,NA,NA,NA,NA,-0.4789,NA,0.058740753281081026,0.4912897920462893,0.047548344642426923,0.008440410207738067,0.17088304942940666,0.00700910638375597
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),6,9,5,0.6605592470655707,-200.1062645766599,NA,-0.5230*,NA,-0.0716*,-0.0849°,-0.0571,NA,-0.0699,-0.1200°,-0.0115,0.0174,-0.0575*,-0.0878***,-0.1153***,-0.0741**,-0.0581*,-0.0058,0.0857***,NA,NA,NA,NA,NA,NA,NA,0.6721*,0.048144446006021226,0.5507701258057256,0.039694659731557155,0.008366108082001727,0.17736447521130141,0.00700190789543772
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,9,5,0.6609804248417399,-199.5601298410462,NA,-0.8240*,NA,-0.0991*,-0.1247*,-0.1069,NA,-0.1424,-0.1956*,-0.0121,0.0156,-0.0601*,-0.0910***,-0.1191***,-0.0781**,-0.0687**,-0.0154,0.0702*,NA,NA,NA,NA,NA,NA,0.3800,0.9953*,0.04758924581308778,0.5731691992785483,0.03865194600009044,0.007349796491361008,0.1332302291765784,0.007236458554237463
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,intercept only,6,9,7,0.5853109156086416,-232.85741369939467,NA,-0.1183***,0.0146,-0.0037,0.0142,0.0443°,0.0031,0.0616**,0.0192,-0.0110,0.0245,-0.0590*,-0.0792**,-0.0923***,-0.0356,-0.0159,0.0171,0.1313***,NA,NA,NA,NA,NA,NA,NA,NA,0.0582086201478383,0.5189290079889456,0.046830752028286154,0.008943103188596155,0.15960610204437342,0.008563087758335523
TR,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.49777235823969757,-388.66086802162954,NA,0.0664,NA,0.0075,0.0220,0.0119,NA,0.0246,0.0241,0.0139,0.0435**,0.0513***,0.0368*,0.0387**,-0.0146,0.0056,0.0260°,0.0244°,-0.0341*,0.0314*,0.0600***,0.0626***,0.0514***,NA,NA,-0.1395,0.027103974342304767,0.47338523038626856,0.018123985260202705,0.006421675189415541,0.16442866779125404,0.0040219608371836095
TR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,intercept only,1,14,5,0.4957870546922847,-389.01081339690404,NA,-0.0227°,NA,-0.0018,0.0021,-0.0085,NA,-0.0020,-0.0042,0.0136,0.0429**,0.0504***,0.0357*,0.0373*,-0.0156,0.0050,0.0259°,0.0247°,-0.0334*,0.0321*,0.0607***,0.0633***,0.0521***,NA,NA,NA,0.028637478818595765,0.44947739470333575,0.018563431050401612,0.007240421524438564,0.11876427466006928,0.0041667494275972475
TR,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.6560169671135012,-324.2475157063941,NA,0.1171,NA,0.0124,0.0375,0.0172,NA,0.0408,0.0382,0.0429*,0.0809***,0.0740***,0.0611**,0.0093,-0.0221,0.0181,0.0373*,-0.0244,-0.0167,0.0780***,0.1104***,0.1013***,NA,NA,NA,-0.2329,0.035068064007925746,0.6074408551890936,0.025361277815230666,0.007514125574707741,0.16069889445595073,0.005345804007803299
TR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,intercept only,2,13,5,0.6504069272819712,-323.586254410949,NA,-0.0318*,NA,-0.0035,0.0048,-0.0164,NA,-0.0030,-0.0086,0.0425*,0.0800***,0.0725***,0.0592**,0.0070,-0.0238,0.0171,0.0370*,-0.0240,-0.0155,0.0792***,0.1116***,0.1025***,NA,NA,NA,NA,0.03618232264834485,0.6088405196813034,0.025096997196581507,0.009261454559784827,0.14136677722600466,0.005337596435296069
TR,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.6909814328526528,-280.4956143772577,NA,0.2375°,NA,0.0224,0.0627*,0.0281,NA,0.0701°,0.0651,0.0515*,0.0754***,0.0703**,0.0032,-0.0258,-0.0377°,0.0016,-0.0402°,-0.0354°,-0.0011,0.0998***,0.1213***,NA,NA,NA,NA,-0.3903°,0.04141471050494228,0.6285675285590596,0.03156504471567351,0.007061038278051136,0.1087122728381164,0.004943609891214892
TR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,intercept only,3,12,5,0.6757079628248621,-277.42169764662424,NA,-0.0128,NA,-0.0050,0.0089,-0.0271°,NA,-0.0024,-0.0121,0.0507*,0.0738***,0.0679**,0.0000,-0.0298,-0.0404°,0.0000,-0.0406°,-0.0345,0.0010,0.1018***,0.1233***,NA,NA,NA,NA,NA,0.0412502567787797,0.6183139467356216,0.029981905106575325,0.009076989175988063,0.14794053188734022,0.005826098156435932
TR,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.7148260038946244,-259.06463878533174,NA,0.3762**,NA,0.0346,0.0902**,0.0370,NA,0.1033*,0.0940*,0.0380°,0.0641**,0.0035,-0.0400°,-0.0480*,-0.0616**,-0.0820***,-0.0581**,-0.0270,0.0104,0.1033***,NA,NA,NA,NA,NA,-0.5636*,0.04050197742915783,0.6477955410886691,0.033342196768872276,0.006588680422212921,0.14263695558777634,0.004765633317126083
TR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TR,intercept only,4,11,5,0.6831955124509326,-252.17015787273857,NA,0.0138,NA,-0.0064,0.0145,-0.0408*,NA,0.0005,-0.0156,0.0369°,0.0618**,0.0000,-0.0446*,-0.0537*,-0.0656**,-0.0843***,-0.0587**,-0.0259,0.0133,0.1062***,NA,NA,NA,NA,NA,NA,0.04384435616777228,0.5909482376181222,0.035419307985686675,0.0062107316015437945,0.1214846363392673,0.005693851484609166
TR,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
